Date, Open, High, Low, Close
02/19/20, 3846.39, 3865.43, 3846.39, 3865.18
02/18/20, 3848.56, 3848.56, 3826.23, 3836.54
02/17/20, 3843.10, 3854.30, 3841.06, 3853.27
02/14/20, 3847.93, 3851.42, 3835.79, 3840.97
02/13/20, 3849.10, 3849.10, 3799.98, 3846.74
02/12/20, 3829.66, 3854.43, 3829.66, 3854.43
02/11/20, 3804.46, 3832.06, 3804.46, 3825.84
02/10/20, 3794.18, 3794.18, 3779.10, 3793.18
02/07/20, 3804.86, 3806.06, 3782.21, 3798.49
02/06/20, 3791.07, 3808.74, 3790.54, 3805.52
02/05/20, 3727.22, 3782.85, 3717.72, 3777.84
02/04/20, 3670.98, 3732.28, 3670.98, 3732.28
02/03/20, 3646.86, 3673.28, 3641.84, 3661.27
01/31/20, 3697.67, 3705.33, 3639.44, 3640.91
01/30/20, 3717.93, 3717.93, 3676.66, 3690.78
01/29/20, 3717.64, 3743.26, 3715.74, 3736.36
01/28/20, 3684.69, 3722.71, 3671.74, 3719.22
01/27/20, 3754.63, 3754.63, 3673.80, 3677.84
01/24/20, 3744.75, 3795.33, 3744.75, 3779.16
01/23/20, 3764.10, 3770.01, 3734.06, 3736.85
01/22/20, 3792.05, 3802.68, 3765.49, 3769.79
01/21/20, 3786.26, 3789.12, 3760.36, 3789.12
01/20/20, 3804.74, 3805.61, 3791.51, 3799.03
01/17/20, 3780.54, 3813.80, 3780.54, 3808.26
01/16/20, 3770.96, 3785.67, 3758.55, 3774.14
01/15/20, 3774.93, 3778.94, 3755.30, 3768.96
01/14/20, 3779.35, 3783.76, 3745.47, 3774.88
01/13/20, 3789.87, 3798.58, 3768.45, 3779.68
01/10/20, 3801.12, 3803.91, 3786.93, 3789.52
01/09/20, 3782.77, 3807.09, 3782.77, 3795.88
01/08/20, 3752.87, 3775.43, 3732.90, 3772.56
01/07/20, 3760.09, 3784.42, 3748.13, 3759.25
01/06/20, 3764.34, 3764.34, 3710.94, 3752.52
01/03/20, 3787.57, 3787.57, 3745.54, 3773.37
01/02/20, 3754.24, 3801.13, 3754.24, 3793.24
12/31/19, 3746.61, 3749.10, 3738.45, 3745.15
12/30/19, 3780.44, 3780.44, 3748.47, 3748.47
12/27/19, 3776.82, 3794.93, 3775.26, 3782.27
12/24/19, 3774.13, 3774.66, 3770.91, 3774.39
12/23/19, 3775.07, 3778.98, 3767.80, 3776.66
12/20/19, 3740.71, 3776.56, 3738.22, 3776.56
12/19/19, 3741.53, 3747.34, 3722.57, 3739.17
12/18/19, 3744.00, 3755.81, 3739.00, 3739.00
12/17/19, 3769.14, 3769.14, 3742.62, 3745.28
12/16/19, 3738.91, 3778.47, 3738.91, 3772.74
12/13/19, 3720.65, 3765.70, 3720.65, 3731.07
12/12/19, 3689.67, 3723.60, 3675.63, 3706.35
12/11/19, 3667.45, 3692.11, 3659.53, 3687.45
12/10/19, 3671.97, 3675.88, 3625.00, 3671.78
12/09/19, 3691.86, 3691.86, 3671.07, 3672.18
12/06/19, 3653.23, 3692.71, 3653.23, 3692.34
12/05/19, 3663.00, 3683.07, 3648.13, 3648.13
12/04/19, 3611.95, 3665.90, 3611.95, 3660.02
12/03/19, 3635.15, 3647.52, 3594.80, 3610.99
12/02/19, 3703.76, 3729.74, 3623.12, 3626.66
11/29/19, 3699.34, 3719.83, 3686.94, 3703.58
11/28/19, 3707.05, 3708.16, 3698.22, 3704.48
11/27/19, 3708.71, 3721.76, 3704.49, 3712.85
11/26/19, 3708.43, 3711.75, 3694.70, 3705.55
11/25/19, 3697.49, 3710.87, 3697.49, 3707.68
11/22/19, 3682.22, 3709.88, 3682.22, 3687.32
11/21/19, 3675.75, 3688.37, 3651.51, 3679.66
11/20/19, 3688.86, 3688.86, 3663.21, 3683.88
11/19/19, 3704.88, 3733.45, 3688.59, 3696.56
11/18/19, 3711.18, 3716.79, 3687.30, 3704.92
11/15/19, 3698.06, 3713.26, 3690.06, 3711.61
11/14/19, 3699.73, 3702.94, 3687.27, 3688.81
11/13/19, 3710.74, 3710.74, 3679.63, 3699.50
11/12/19, 3700.49, 3719.40, 3700.11, 3712.20
11/11/19, 3696.97, 3702.78, 3683.33, 3696.82
11/08/19, 3703.35, 3706.91, 3687.99, 3699.65
11/07/19, 3694.97, 3708.65, 3694.97, 3706.68
11/06/19, 3675.43, 3692.20, 3671.24, 3688.74
11/05/19, 3666.54, 3678.63, 3661.21, 3676.52
11/04/19, 3631.45, 3671.81, 3631.45, 3665.21
11/01/19, 3610.22, 3633.64, 3607.68, 3623.74
10/31/19, 3625.36, 3631.87, 3593.60, 3604.41
10/30/19, 3616.25, 3624.53, 3596.30, 3620.29
10/29/19, 3625.53, 3625.99, 3611.77, 3622.09
10/28/19, 3623.84, 3637.94, 3614.83, 3625.69
10/25/19, 3622.79, 3631.04, 3604.40, 3624.68
10/24/19, 3611.62, 3626.88, 3607.84, 3621.37
10/23/19, 3595.78, 3608.63, 3585.76, 3606.89
10/22/19, 3600.94, 3609.34, 3586.64, 3604.82
10/21/19, 3583.37, 3608.95, 3578.81, 3600.08
10/18/19, 3587.40, 3596.71, 3571.01, 3579.41
10/17/19, 3595.73, 3630.43, 3588.62, 3588.62
10/16/19, 3600.76, 3610.44, 3588.09, 3599.25
10/15/19, 3562.39, 3610.31, 3562.39, 3598.65
10/14/19, 3565.38, 3565.38, 3531.23, 3556.26
10/11/19, 3494.78, 3569.92, 3490.52, 3569.92
10/10/19, 3469.99, 3501.19, 3445.44, 3493.96
10/09/19, 3433.17, 3473.92, 3427.77, 3462.11
10/08/19, 3473.24, 3476.46, 3426.82, 3432.76
10/07/19, 3442.14, 3471.88, 3433.87, 3471.24
10/04/19, 3423.75, 3446.71, 3406.44, 3446.71
10/03/19, 3414.14, 3431.24, 3398.64, 3417.37
10/02/19, 3516.88, 3516.88, 3413.31, 3413.31
10/01/19, 3573.08, 3588.68, 3518.25, 3518.25
09/30/19, 3545.07, 3570.15, 3536.91, 3569.45
09/27/19, 3534.47, 3553.25, 3534.47, 3545.88
09/26/19, 3509.80, 3538.16, 3506.05, 3532.18
09/25/19, 3526.84, 3526.84, 3480.28, 3513.03
09/24/19, 3542.53, 3547.98, 3531.65, 3532.05
09/23/19, 3565.96, 3565.96, 3526.26, 3536.97
09/20/19, 3552.73, 3578.04, 3546.30, 3571.39
09/19/19, 3527.50, 3554.87, 3524.37, 3552.65
09/18/19, 3520.88, 3536.65, 3518.01, 3528.04
09/17/19, 3517.57, 3527.00, 3506.36, 3521.26
09/16/19, 3540.47, 3540.47, 3518.45, 3518.45
09/13/19, 3539.93, 3555.85, 3534.38, 3550.11
09/12/19, 3522.04, 3555.10, 3512.59, 3538.86
09/11/19, 3502.24, 3520.95, 3502.24, 3516.82
09/10/19, 3493.80, 3501.68, 3479.58, 3498.99
09/09/19, 3495.85, 3503.05, 3486.75, 3495.02
09/06/19, 3484.86, 3495.87, 3479.62, 3495.19
09/05/19, 3453.99, 3488.48, 3453.99, 3484.70
09/04/19, 3424.98, 3461.06, 3424.98, 3450.83
09/03/19, 3432.22, 3432.22, 3406.55, 3420.74
09/02/19, 3426.24, 3442.71, 3426.24, 3432.54
08/30/19, 3412.45, 3443.08, 3412.11, 3426.76
08/29/19, 3362.12, 3415.36, 3356.68, 3411.33
08/28/19, 3363.51, 3368.23, 3334.07, 3365.38
08/27/19, 3348.84, 3380.88, 3334.49, 3370.47
08/26/19, 3329.73, 3360.93, 3318.33, 3348.84
08/23/19, 3382.31, 3394.21, 3334.25, 3334.25
08/22/19, 3390.05, 3405.35, 3366.44, 3373.67
08/21/19, 3353.66, 3400.06, 3353.66, 3394.89
08/20/19, 3368.21, 3379.96, 3341.23, 3350.23
08/19/19, 3332.93, 3377.76, 3332.93, 3369.19
08/16/19, 3286.54, 3333.44, 3286.54, 3329.08
08/15/19, 3294.50, 3306.88, 3239.20, 3282.78
08/14/19, 3358.12, 3358.73, 3276.01, 3288.70
08/13/19, 3324.36, 3380.81, 3298.32, 3357.16
08/12/19, 3340.82, 3370.63, 3318.66, 3326.55
08/09/19, 3366.29, 3367.43, 3326.73, 3333.74
08/08/19, 3323.77, 3375.38, 3323.77, 3375.38
08/07/19, 3301.31, 3339.07, 3283.13, 3309.99
08/06/19, 3310.08, 3337.54, 3291.66, 3291.66
08/05/19, 3365.49, 3365.49, 3302.30, 3310.93
08/02/19, 3473.00, 3473.00, 3368.66, 3376.12
08/01/19, 3458.01, 3491.16, 3451.60, 3490.03
07/31/19, 3464.69, 3477.35, 3458.11, 3466.85
07/30/19, 3523.97, 3526.53, 3455.13, 3462.85
07/29/19, 3522.36, 3539.94, 3517.12, 3523.58
07/26/19, 3511.16, 3526.99, 3506.49, 3524.47
07/25/19, 3538.27, 3573.57, 3491.77, 3510.15
07/24/19, 3533.30, 3537.71, 3520.84, 3532.90
07/23/19, 3496.86, 3544.34, 3496.86, 3532.87
07/22/19, 3478.77, 3498.69, 3476.43, 3489.92
07/19/19, 3488.68, 3514.33, 3470.40, 3480.18
07/18/19, 3497.40, 3500.82, 3467.25, 3482.83
07/17/19, 3520.74, 3529.45, 3497.25, 3501.58
07/16/19, 3500.89, 3530.11, 3498.34, 3521.36
07/15/19, 3497.99, 3517.84, 3483.17, 3502.22
07/12/19, 3497.02, 3505.79, 3492.18, 3497.63
07/11/19, 3506.33, 3515.77, 3493.77, 3496.73
07/10/19, 3508.54, 3523.60, 3497.74, 3501.52
07/09/19, 3522.27, 3522.27, 3492.18, 3509.75
07/08/19, 3525.21, 3531.47, 3514.41, 3523.76
07/05/19, 3542.23, 3544.02, 3514.25, 3527.98
07/04/19, 3541.85, 3549.26, 3537.35, 3544.15
07/03/19, 3507.70, 3540.63, 3507.70, 3540.63
07/02/19, 3498.93, 3511.13, 3491.44, 3507.98
07/01/19, 3476.08, 3519.98, 3476.08, 3497.59
06/28/19, 3442.39, 3476.93, 3442.39, 3473.69
06/27/19, 3444.36, 3454.21, 3424.68, 3442.38
06/26/19, 3444.28, 3460.16, 3434.33, 3442.95
06/25/19, 3454.31, 3454.31, 3440.06, 3444.36
06/24/19, 3466.38, 3473.75, 3449.19, 3455.57
06/21/19, 3468.73, 3496.79, 3459.04, 3466.92
06/20/19, 3460.10, 3487.00, 3460.10, 3468.08
06/19/19, 3454.52, 3457.37, 3444.12, 3454.70
06/18/19, 3381.50, 3458.91, 3366.87, 3452.89
06/17/19, 3382.45, 3393.89, 3375.80, 3383.21
06/14/19, 3388.78, 3388.78, 3363.07, 3379.19
06/13/19, 3384.32, 3401.72, 3373.68, 3390.50
06/12/19, 3398.58, 3398.58, 3376.45, 3386.63
06/11/19, 3386.73, 3418.18, 3386.73, 3401.10
06/10/19, 3381.52, 3391.37, 3379.67, 3386.45
06/07/19, 3341.33, 3391.05, 3341.33, 3378.38
06/06/19, 3341.29, 3370.80, 3326.90, 3338.41
06/05/19, 3334.40, 3355.69, 3326.93, 3339.95
06/04/19, 3293.63, 3338.08, 3275.20, 3333.49
06/03/19, 3274.97, 3300.22, 3248.54, 3300.22
05/31/19, 3312.41, 3312.41, 3258.04, 3280.43
05/30/19, 3301.51, 3323.72, 3301.51, 3318.15
05/29/19, 3337.38, 3337.38, 3288.52, 3297.81
05/28/19, 3364.23, 3369.91, 3337.77, 3348.86
05/27/19, 3350.60, 3380.85, 3350.60, 3364.04
05/24/19, 3330.99, 3365.58, 3330.99, 3350.70
05/23/19, 3378.48, 3378.48, 3323.70, 3327.20
05/22/19, 3384.92, 3396.87, 3359.60, 3386.72
05/21/19, 3371.26, 3395.91, 3370.38, 3386.51
05/20/19, 3417.12, 3426.87, 3360.26, 3369.78
05/17/19, 3433.69, 3436.45, 3402.56, 3425.64
05/16/19, 3379.70, 3438.56, 3365.49, 3438.56
05/15/19, 3364.88, 3385.78, 3332.68, 3385.78
05/14/19, 3324.85, 3364.38, 3324.85, 3364.38
05/13/19, 3362.52, 3365.51, 3311.17, 3320.78
05/10/19, 3353.68, 3386.22, 3349.84, 3361.05
05/09/19, 3401.99, 3401.99, 3346.45, 3350.71
05/08/19, 3400.19, 3423.96, 3389.07, 3417.26
05/07/19, 3460.56, 3467.64, 3396.90, 3401.16
05/06/19, 3487.54, 3487.54, 3423.33, 3462.95
05/03/19, 3489.48, 3510.04, 3486.72, 3502.48
05/02/19, 3505.77, 3511.43, 3487.75, 3488.93
05/01/19, 3514.62, 3514.62, 3514.62, 3514.62
04/30/19, 3499.71, 3514.62, 3488.10, 3514.62
04/29/19, 3494.47, 3508.76, 3481.08, 3501.94
04/26/19, 3492.06, 3503.46, 3484.13, 3500.41
04/25/19, 3495.41, 3496.40, 3476.28, 3491.92
04/24/19, 3500.56, 3515.15, 3491.89, 3502.63
04/23/19, 3494.40, 3506.68, 3487.17, 3503.85
04/22/19, 3499.23, 3499.23, 3499.23, 3499.23
04/19/19, 3499.23, 3499.23, 3499.23, 3499.23
04/18/19, 3477.67, 3506.82, 3464.64, 3499.23
04/17/19, 3466.89, 3486.76, 3459.81, 3477.73
04/16/19, 3450.75, 3465.98, 3450.75, 3463.36
04/15/19, 3448.91, 3456.54, 3443.56, 3450.46
04/12/19, 3432.16, 3454.77, 3425.84, 3447.83
04/11/19, 3430.73, 3442.25, 3412.15, 3435.34
04/10/19, 3418.36, 3435.32, 3418.36, 3424.65
04/09/19, 3437.07, 3450.69, 3416.67, 3417.22
04/08/19, 3446.15, 3447.11, 3433.47, 3438.06
04/05/19, 3445.05, 3453.02, 3437.92, 3447.47
04/04/19, 3434.34, 3449.44, 3425.19, 3441.93
04/03/19, 3399.93, 3435.90, 3399.93, 3435.56
04/02/19, 3386.18, 3402.77, 3382.84, 3395.70
04/01/19, 3353.67, 3390.98, 3353.67, 3385.38
03/29/19, 3326.45, 3354.30, 3326.45, 3351.71
03/28/19, 3321.34, 3337.56, 3315.91, 3320.29
03/27/19, 3322.64, 3344.67, 3302.80, 3322.04
03/26/19, 3302.13, 3326.35, 3293.68, 3319.53
03/25/19, 3297.41, 3313.43, 3281.97, 3300.48
03/22/19, 3371.68, 3377.93, 3301.60, 3305.73
03/21/19, 3372.36, 3376.21, 3348.95, 3367.40
03/20/19, 3404.10, 3406.12, 3372.38, 3372.38
03/19/19, 3389.81, 3422.34, 3386.26, 3409.00
03/18/19, 3385.46, 3392.63, 3380.65, 3387.94
03/15/19, 3345.06, 3394.32, 3345.06, 3386.08
03/14/19, 3322.92, 3349.85, 3322.92, 3342.03
03/13/19, 3301.81, 3327.35, 3300.17, 3323.45
03/12/19, 3312.32, 3320.24, 3291.91, 3303.95
03/11/19, 3290.76, 3306.64, 3284.68, 3304.44
03/08/19, 3299.85, 3299.85, 3273.68, 3283.60
03/07/19, 3321.18, 3337.66, 3293.34, 3308.85
03/06/19, 3322.96, 3340.67, 3317.98, 3324.67
03/05/19, 3316.96, 3330.72, 3308.64, 3327.19
03/04/19, 3318.10, 3329.65, 3315.63, 3317.12
03/01/19, 3306.59, 3330.48, 3306.59, 3312.10
02/28/19, 3271.14, 3301.02, 3268.95, 3298.26
02/27/19, 3283.57, 3287.47, 3269.98, 3282.77
02/26/19, 3275.14, 3293.76, 3261.03, 3289.32
02/25/19, 3275.02, 3289.48, 3275.02, 3280.01
02/22/19, 3263.49, 3281.78, 3259.74, 3270.55
02/21/19, 3261.74, 3270.07, 3254.57, 3263.70
02/20/19, 3241.70, 3264.71, 3236.74, 3259.49
02/19/19, 3242.79, 3251.22, 3223.40, 3239.41
02/18/19, 3239.10, 3248.14, 3235.57, 3244.79
02/15/19, 3179.38, 3247.34, 3175.71, 3241.25
02/14/19, 3212.95, 3228.11, 3182.66, 3182.66
02/13/19, 3194.73, 3214.22, 3192.03, 3202.37
02/12/19, 3176.76, 3200.50, 3176.76, 3190.75
02/11/19, 3142.84, 3173.39, 3142.84, 3165.61
02/08/19, 3151.17, 3161.14, 3124.62, 3135.62
02/07/19, 3204.93, 3208.67, 3150.76, 3150.76
02/06/19, 3208.43, 3216.13, 3199.03, 3212.75
02/05/19, 3165.84, 3215.04, 3162.78, 3215.04
02/04/19, 3170.30, 3174.23, 3143.87, 3165.20
02/01/19, 3162.46, 3171.95, 3143.50, 3171.12
01/31/19, 3163.02, 3177.10, 3129.58, 3159.43
01/30/19, 3155.80, 3163.34, 3148.84, 3161.74
01/29/19, 3136.15, 3166.24, 3130.75, 3153.42
01/28/19, 3157.00, 3157.00, 3131.26, 3137.27
01/25/19, 3133.81, 3168.03, 3133.81, 3163.24
01/24/19, 3113.89, 3136.42, 3107.67, 3126.31
01/23/19, 3104.08, 3132.79, 3094.48, 3112.13
01/22/19, 3120.32, 3122.76, 3097.27, 3112.80
01/21/19, 3131.85, 3131.85, 3120.03, 3125.07
01/18/19, 3079.15, 3137.42, 3079.15, 3134.92
01/17/19, 3069.41, 3073.00, 3053.08, 3069.35
01/16/19, 3073.06, 3083.56, 3062.27, 3077.22
01/15/19, 3066.02, 3088.49, 3044.53, 3068.05
01/14/19, 3060.62, 3063.34, 3037.13, 3055.18
01/11/19, 3079.59, 3087.66, 3056.36, 3070.04
01/10/19, 3065.66, 3075.83, 3043.55, 3075.73
01/09/19, 3062.37, 3089.17, 3060.96, 3070.24
01/08/19, 3032.07, 3079.11, 3032.07, 3054.94
01/07/19, 3050.00, 3054.72, 3016.32, 3033.64
01/04/19, 2964.15, 3050.66, 2964.15, 3041.85
01/03/19, 2978.28, 2984.52, 2950.82, 2954.66
01/02/19, 2982.80, 3002.52, 2936.76, 2993.18
01/01/19, 3001.42, 3001.42, 3001.42, 3001.42
12/31/18, 2991.40, 3003.01, 2990.61, 3001.42
12/28/18, 2952.05, 2996.17, 2951.51, 2986.53
12/27/18, 2987.67, 2997.24, 2908.70, 2937.36
12/26/18, 2973.78, 2973.78, 2973.78, 2973.78
12/25/18, 2973.78, 2973.78, 2973.78, 2973.78
12/24/18, 2993.45, 2993.45, 2973.22, 2973.78
12/21/18, 2996.92, 3003.06, 2957.56, 3000.61
12/20/18, 3031.32, 3031.32, 2993.40, 3000.06
12/19/18, 3042.19, 3063.70, 3042.19, 3051.38
12/18/18, 3054.01, 3067.54, 3040.13, 3040.13
12/17/18, 3088.97, 3092.82, 3053.56, 3063.65
12/14/18, 3102.09, 3103.17, 3063.23, 3092.60
12/13/18, 3110.57, 3128.10, 3100.11, 3112.17
12/12/18, 3059.25, 3119.20, 3059.25, 3107.97
12/11/18, 3028.93, 3083.50, 3028.93, 3055.32
12/10/18, 3054.67, 3054.67, 3007.53, 3016.99
12/07/18, 3057.99, 3097.92, 3057.99, 3058.53
12/06/18, 3139.85, 3139.85, 3033.78, 3045.94
12/05/18, 3181.68, 3181.68, 3146.11, 3150.27
12/04/18, 3208.44, 3210.51, 3189.00, 3189.25
12/03/18, 3187.33, 3244.98, 3187.33, 3214.99
11/30/18, 3178.06, 3182.16, 3159.08, 3173.13
11/29/18, 3176.31, 3197.90, 3169.85, 3174.16
11/28/18, 3170.96, 3184.68, 3165.83, 3168.29
11/27/18, 3173.14, 3186.84, 3151.89, 3166.42
11/26/18, 3151.22, 3184.66, 3151.22, 3172.71
11/23/18, 3127.94, 3145.04, 3114.74, 3137.21
11/22/18, 3148.80, 3148.80, 3121.59, 3126.67
11/21/18, 3124.60, 3156.77, 3124.60, 3153.91
11/20/18, 3153.19, 3153.19, 3100.77, 3116.07
11/19/18, 3184.51, 3206.58, 3157.95, 3160.33
11/16/18, 3197.61, 3214.57, 3158.87, 3180.74
11/15/18, 3210.04, 3227.74, 3164.85, 3190.31
11/14/18, 3213.35, 3239.99, 3179.08, 3205.36
11/13/18, 3200.08, 3228.88, 3196.70, 3224.82
11/12/18, 3237.95, 3248.33, 3192.58, 3194.08
11/09/18, 3233.11, 3234.79, 3204.94, 3229.49
11/08/18, 3248.70, 3263.72, 3231.80, 3237.60
11/07/18, 3212.67, 3251.95, 3212.67, 3246.16
11/06/18, 3219.08, 3222.59, 3197.14, 3207.42
11/05/18, 3215.73, 3230.98, 3210.76, 3217.37
11/02/18, 3217.78, 3251.67, 3214.39, 3214.41
11/01/18, 3196.13, 3227.42, 3192.38, 3204.21
10/31/18, 3160.02, 3210.29, 3160.02, 3197.51
10/30/18, 3157.31, 3169.75, 3123.92, 3147.13
10/29/18, 3139.03, 3182.23, 3138.70, 3154.93
10/26/18, 3157.11, 3157.11, 3090.85, 3134.89
10/25/18, 3126.69, 3166.44, 3107.88, 3164.40
10/24/18, 3144.16, 3185.99, 3128.93, 3130.33
10/23/18, 3179.07, 3179.07, 3132.29, 3140.94
10/22/18, 3217.55, 3245.87, 3187.50, 3190.09
10/19/18, 3210.82, 3225.64, 3183.20, 3210.82
10/18/18, 3241.79, 3258.34, 3211.59, 3211.59
10/17/18, 3260.29, 3282.23, 3230.30, 3243.08
10/16/18, 3211.47, 3260.81, 3208.14, 3257.34
10/15/18, 3193.79, 3214.91, 3180.61, 3210.37
10/12/18, 3219.19, 3245.16, 3193.40, 3194.41
10/11/18, 3245.58, 3254.37, 3206.20, 3209.19
10/10/18, 3321.59, 3321.59, 3266.23, 3266.90
10/09/18, 3311.34, 3327.53, 3278.02, 3321.79
10/08/18, 3338.02, 3338.02, 3306.28, 3309.72
10/05/18, 3374.27, 3377.70, 3343.67, 3345.51
10/04/18, 3400.12, 3400.15, 3371.22, 3375.08
10/03/18, 3395.16, 3414.23, 3389.52, 3405.48
10/02/18, 3403.59, 3403.59, 3370.95, 3388.99
10/01/18, 3399.96, 3425.45, 3398.34, 3414.16
09/28/18, 3440.40, 3440.40, 3380.27, 3399.20
09/27/18, 3429.58, 3452.41, 3408.48, 3449.79
09/26/18, 3421.90, 3433.74, 3415.58, 3433.15
09/25/18, 3410.05, 3425.64, 3408.70, 3419.78
09/24/18, 3426.85, 3426.85, 3405.42, 3410.44
09/21/18, 3407.46, 3436.48, 3407.46, 3430.81
09/20/18, 3369.00, 3409.22, 3368.37, 3403.12
09/19/18, 3359.87, 3373.90, 3351.64, 3368.56
09/18/18, 3343.99, 3368.31, 3337.37, 3358.46
09/17/18, 3340.04, 3351.35, 3333.47, 3346.11
09/14/18, 3339.31, 3351.53, 3334.24, 3344.63
09/13/18, 3325.44, 3354.07, 3323.09, 3333.68
09/12/18, 3313.98, 3329.55, 3304.80, 3326.60
09/11/18, 3313.09, 3318.59, 3286.97, 3311.66
09/10/18, 3291.65, 3323.55, 3288.97, 3309.28
09/07/18, 3298.01, 3305.63, 3274.40, 3293.36
09/06/18, 3315.88, 3328.69, 3295.95, 3295.95
09/05/18, 3352.71, 3352.71, 3315.42, 3315.62
09/04/18, 3401.25, 3408.25, 3343.98, 3359.36
09/03/18, 3391.82, 3397.24, 3382.02, 3394.99
08/31/18, 3428.63, 3428.63, 3389.92, 3392.90
08/30/18, 3452.94, 3452.94, 3423.42, 3430.99
08/29/18, 3448.44, 3457.84, 3438.15, 3456.13
08/28/18, 3459.12, 3463.03, 3447.55, 3447.57
08/27/18, 3435.12, 3460.72, 3433.59, 3456.01
08/24/18, 3419.45, 3436.55, 3419.45, 3427.44
08/23/18, 3420.60, 3430.37, 3416.10, 3419.26
08/22/18, 3408.28, 3429.59, 3404.87, 3420.18
08/21/18, 3390.26, 3424.00, 3387.04, 3411.66
08/20/18, 3376.38, 3405.17, 3376.38, 3393.67
08/17/18, 3378.49, 3385.74, 3354.30, 3372.94
08/16/18, 3366.01, 3381.63, 3357.49, 3377.56
08/15/18, 3411.27, 3422.86, 3349.14, 3359.08
08/14/18, 3415.08, 3435.12, 3398.38, 3409.44
08/13/18, 3423.37, 3424.23, 3400.23, 3409.68
08/10/18, 3486.31, 3486.31, 3413.68, 3426.28
08/09/18, 3490.37, 3496.97, 3478.28, 3494.13
08/08/18, 3502.17, 3509.31, 3486.57, 3493.60
08/07/18, 3487.03, 3514.97, 3487.03, 3504.37
08/06/18, 3483.19, 3502.35, 3472.01, 3483.30
08/03/18, 3474.82, 3491.47, 3470.26, 3482.40
08/02/18, 3505.11, 3505.11, 3460.14, 3469.21
08/01/18, 3527.82, 3531.61, 3506.68, 3509.23
07/31/18, 3512.03, 3536.87, 3509.10, 3525.49
07/30/18, 3517.56, 3521.42, 3511.90, 3512.31
07/27/18, 3512.74, 3529.39, 3509.67, 3527.18
07/26/18, 3472.82, 3509.38, 3472.82, 3509.26
07/25/18, 3482.31, 3486.04, 3460.00, 3468.45
07/24/18, 3460.66, 3493.98, 3460.48, 3483.31
07/23/18, 3453.91, 3460.40, 3439.68, 3454.05
07/20/18, 3466.41, 3481.83, 3431.95, 3460.03
07/19/18, 3481.41, 3486.98, 3466.72, 3471.64
07/18/18, 3468.51, 3487.00, 3468.51, 3485.08
07/17/18, 3445.34, 3461.93, 3429.96, 3457.50
07/16/18, 3455.17, 3464.39, 3441.88, 3449.08
07/13/18, 3454.29, 3466.26, 3447.87, 3454.54
07/12/18, 3427.21, 3446.55, 3418.06, 3445.49
07/11/18, 3454.66, 3454.66, 3422.35, 3422.35
07/10/18, 3465.25, 3480.44, 3455.98, 3473.31
07/09/18, 3458.45, 3471.50, 3451.96, 3460.44
07/06/18, 3449.50, 3453.91, 3430.31, 3448.49
07/05/18, 3411.24, 3459.91, 3411.24, 3440.92
07/04/18, 3402.02, 3417.69, 3400.45, 3412.03
07/03/18, 3382.68, 3420.38, 3379.01, 3406.34
07/02/18, 3375.56, 3386.07, 3345.09, 3372.21
06/29/18, 3389.44, 3420.97, 3389.44, 3395.60
06/28/18, 3383.43, 3403.36, 3347.94, 3365.52
06/27/18, 3368.12, 3424.60, 3340.85, 3397.13
06/26/18, 3379.14, 3387.09, 3363.33, 3368.72
06/25/18, 3422.60, 3425.40, 3369.21, 3369.21
06/22/18, 3407.29, 3441.60, 3407.29, 3441.60
06/21/18, 3442.69, 3456.61, 3395.27, 3403.51
06/20/18, 3443.51, 3461.65, 3437.24, 3439.60
06/19/18, 3459.54, 3459.54, 3410.41, 3435.30
06/18/18, 3500.25, 3500.90, 3451.90, 3466.65
06/15/18, 3528.71, 3540.64, 3505.02, 3505.02
06/14/18, 3466.43, 3534.31, 3457.12, 3527.11
06/13/18, 3475.29, 3488.13, 3464.26, 3479.56
06/12/18, 3490.76, 3497.03, 3472.64, 3475.58
06/11/18, 3451.50, 3483.70, 3451.50, 3480.22
06/08/18, 3452.35, 3454.12, 3422.03, 3447.30
06/07/18, 3468.52, 3489.96, 3449.69, 3459.77
06/06/18, 3457.45, 3470.51, 3434.35, 3460.82
06/05/18, 3467.26, 3497.32, 3456.79, 3456.79
06/04/18, 3465.25, 3485.33, 3463.33, 3469.57
06/01/18, 3420.84, 3468.14, 3420.84, 3453.54
05/31/18, 3445.07, 3455.15, 3391.01, 3406.65
05/30/18, 3420.79, 3446.28, 3408.56, 3441.19
05/29/18, 3467.09, 3467.09, 3398.32, 3428.14
05/28/18, 3511.29, 3540.03, 3473.35, 3482.64
05/25/18, 3526.43, 3551.82, 3493.61, 3515.36
05/24/18, 3543.09, 3560.56, 3507.39, 3521.76
05/23/18, 3580.67, 3580.67, 3528.12, 3541.82
05/22/18, 3575.22, 3595.10, 3572.38, 3587.25
05/21/18, 3572.48, 3584.49, 3570.97, 3572.57
05/18/18, 3582.56, 3596.20, 3566.53, 3573.76
05/17/18, 3562.24, 3592.18, 3562.24, 3592.18
05/16/18, 3562.54, 3567.60, 3550.90, 3562.85
05/15/18, 3562.46, 3570.33, 3552.23, 3564.29
05/14/18, 3564.90, 3568.53, 3553.67, 3565.74
05/11/18, 3565.15, 3569.72, 3556.22, 3565.52
05/10/18, 3564.83, 3574.09, 3549.26, 3569.71
05/09/18, 3559.92, 3570.63, 3556.96, 3569.74
05/08/18, 3562.51, 3564.73, 3541.94, 3557.88
05/07/18, 3545.47, 3566.06, 3540.14, 3564.19
05/04/18, 3531.40, 3550.59, 3524.48, 3550.59
